method,short,label,seed,episode_id,stress,disturbance_stress,cost,sensor_stream_hash,sensor_hold_fraction,sensor_observable_jump_mean,sensor_hidden_event_count,violation_rate,violation_count,known_static_violation_rate,known_static_violation_count,uncertain_true_violation_rate,uncertain_true_violation_count,min_clearance_cm,min_known_static_clearance_cm,min_uncertain_true_clearance_cm,mean_clearance_cm,goal_error_cm,reached,first_reach_step,path_length_m,mean_cbf_correction,cbf_intervention_rate,raw_sensor_rmse_cm,belief_center_rmse_cm,runtime_ms_per_episode,obs1_belief_rmse_cm,obs2_belief_rmse_cm,epoch
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,1,3,1.18,1.0,5.722745292130618,38c78961cb4d6e16083d2d825a353f49fd94e71c5e732c5a90d3cd29fc138c48,0.017391304347826,0.1550019709177601,51,0.0,0,0.0,0,0.0,0,2.3945232236643688,5.221652451810469,2.3945232236643688,11.24340466052565,88.45377225228734,0,-1,3.002332327086874,0.0797375227574651,0.3826086956521739,3.5725460202859605,3.5725460202859605,119.35719999019057,3.324146825884052,3.8047625437190016,3
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,1,4,1.24,1.0,5.650667028269062,46f50b36dbd96a355c6621a61b833117852052254b98fa93bbbb8725d426308b,0.0652173913043477,0.1485740745288825,57,0.0,0,0.0,0,0.0,0,0.3370783178063719,5.018706520402817,0.3370783178063719,10.922579421681682,88.98809007119965,0,-1,3.0222884521956104,0.0713599215570149,0.3217391304347826,4.200432586039286,4.200432586039286,128.40580000192858,4.389449161217299,4.002499704036231,4
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,1,5,1.3,1.0,5.584439357139278,d2446016ac0d03e852a2b8b18cc53356235435eff02c45166fb96ec150809a79,0.0130434782608696,0.1563220208341262,60,0.0,0,0.0,0,0.0,0,1.212998184449687,5.80709577603489,1.212998184449687,11.058503342730178,87.55505611575065,0,-1,2.9916350031545846,0.0738304595004028,0.3391304347826087,3.7613863649963655,3.7613863649963655,122.98159999772906,3.3000966885995764,4.171979939963189,5
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,1,6,1.36,1.0,5.645490213207082,a7a659024af26122fb7341d324f6faa89fdcf1a0426d162f9be24a684bcc0444,0.026086956521739,0.1553241374453545,50,0.0,0,0.0,0,0.0,0,0.6874416922307253,5.968813481487026,0.6874416922307253,11.020809206787026,86.67768650640011,0,-1,2.903147363180943,0.0823897052688355,0.3565217391304348,3.295655513367797,3.295655513367797,118.95530001493172,3.2091804529679755,3.3799188371721858,6
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,1,7,1.42,1.0,5.679267191599765,39eb78d339619663a0cf9fc7636303b03e57b59a00cdc1e5470cf29b047c8208,0.026086956521739,0.1624331350521206,66,0.0,0,0.0,0,0.0,0,0.4455322074671197,5.312456536354729,0.4455322074671197,10.792576434157366,88.43018759207361,0,-1,3.008427294946813,0.0761530599013266,0.3217391304347826,4.082266437073774,4.082266437073774,121.5352999861352,3.747197216477167,4.391846029557933,7
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,1,8,1.48,1.0,5.600431072731066,b7bece9fcd5d8109b4da0c46714d050abb9169d495eab385071daa80f785f004,0.0521739130434782,0.1598221055420095,55,0.0,0,0.0,0,0.0,0,0.3118935184527022,5.1134568500891735,0.3118935184527022,10.972164391807745,88.3895112589229,0,-1,3.005522620018847,0.074708774781241,0.3478260869565217,4.112429762028775,4.112429762028775,128.28629999421537,4.261028022819956,3.958256849167716,8
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,1,9,1.54,1.0,10.8455081886416,65fd49d28eb428bff39948f28fd355485786a0d7e3b753a043d087664ce8428c,0.0391304347826086,0.179610572795698,60,0.008695652173913,1,0.0,0,0.008695652173913,1,-0.0497445639912247,5.630870118604772,-0.0497445639912247,10.832591462588995,87.26226158095726,0,-1,2.939862738246834,0.0821005770075101,0.3478260869565217,4.413094820514357,4.413094820514357,118.613099999493,4.514077053746222,4.309747108885058,9
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,2,0,1.0,1.0,5.675900794298862,406bff0b5cc8fd555824994fc19b69bfac67a3a8a0b294e0b4ba74c23f056f60,0.0695652173913043,0.1419470867836721,64,0.0,0,0.0,0,0.0,0,3.325107599484356,4.082415031997702,3.325107599484356,11.719306673648171,98.95813077674724,0,-1,3.3035302512660403,0.0490085319825926,0.2956521739130435,3.0297090436127885,3.0297090436127885,112.46130001381972,3.39248079543138,2.61712587212146,0
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,2,1,1.06,1.0,5.892603845306498,79fa3d150a7ba64b8aeb209e74a2f74ca3496f34c0148af55298c58da757bf8c,0.0478260869565216,0.1529968537818234,54,0.0,0,0.0,0,0.0,0,2.548914753818135,4.79317731971706,2.548914753818135,11.483587858135932,88.4675518425044,0,-1,2.9774833143518142,0.0775047001184086,0.3478260869565217,2.9054112737189537,2.9054112737189537,112.16819999390282,2.711261258971986,3.0873761877205745,1
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,2,2,1.12,1.0,5.767235926644967,59e262658804cddf4d8d2408a2dc03ef7f8082ae302b112042011185c81997d3,0.0347826086956521,0.1413673465387463,55,0.0,0,0.0,0,0.0,0,2.0563235739433807,5.554437219769063,2.0563235739433807,11.361068519033749,88.15041674162514,0,-1,3.0259241261293326,0.070756094521374,0.3304347826086956,3.5780983896921894,3.5780983896921894,116.68180002016015,3.7626749928381247,3.3834676104414383,2
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,2,3,1.18,1.0,5.672837970721814,1f7f2dee6b7447aa9294f7fcc2d16347195cc3c1abe43ad08bb7a349da302248,0.0,0.1485607798309649,56,0.0,0,0.0,0,0.0,0,2.6485441992857406,5.894875726050988,2.6485441992857406,11.408921390967349,87.35767290201375,0,-1,2.994396218124463,0.068784568090667,0.3478260869565217,2.84866819597944,2.84866819597944,118.61320000025444,2.8363483844555777,2.860934956192774,3
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,2,4,1.24,1.0,5.645522789190219,0e8ce06fa3720771908e3b931576390d9d265431da5b1e9d74266482217acc73,0.0086956521739129,0.1496754304612479,48,0.0,0,0.0,0,0.0,0,0.92542240343709,5.454733389563563,0.92542240343709,11.02532664956737,88.1246820910136,0,-1,2.996513817996647,0.0759127867097141,0.3478260869565217,4.208560296652777,4.208560296652777,119.30239998036996,4.453317144392972,3.948661286129751,4
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,2,5,1.3,1.0,5.660186526177204,fdf14de5f48f65b0740bb224feca20380345f8f6d420808eb6de9a461a26ee70,0.0608695652173912,0.1548125181279571,58,0.0,0,0.0,0,0.0,0,1.5928942881385244,4.8794513456422965,1.5928942881385244,11.114770478494474,88.46604687038851,0,-1,2.994106933300008,0.0764335401574377,0.3130434782608696,3.815891151848074,3.815891151848074,118.35800000699236,3.609947900507777,4.01127494957954,5
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,2,6,1.36,1.0,5.671458946442017,18fbd0676905f5cfe3388b4edd7b8adc8a327d23ff16fb5570682f02bbc58a9d,0.0478260869565216,0.1618867329736251,57,0.0,0,0.0,0,0.0,0,0.5436081933211323,6.188597188012504,0.5436081933211323,11.108256327925158,86.86768253678659,0,-1,2.9374546799493357,0.0773505460271039,0.3130434782608696,3.817289741233171,3.817289741233171,115.40530002093874,4.246814369032205,3.332862081159317,6
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,2,7,1.42,1.0,5.613276362555279,a3369fa3191d0bf375e4e57fc0ca1a1bc041469c179e28e0008fab8056d212ab,0.0652173913043477,0.1650691079677373,55,0.0,0,0.0,0,0.0,0,0.9064685893821868,5.46272143566198,0.9064685893821868,10.833435784604555,87.1260368475664,0,-1,2.9123386778469897,0.0870941139057514,0.3304347826086956,3.1647142089149254,3.1647142089149254,122.68020000192335,2.957461692956303,3.359204129390187,7
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,2,8,1.48,1.0,26.48058798477421,91bcbfbfacdce1c9b7980c4de4e36608968fd3dd3a6e0c052f321d6bb8e10c37,0.0434782608695651,0.1728951812694774,63,0.0347826086956521,4,0.0,0,0.0347826086956521,4,-0.6616001780429509,5.158301582251859,-0.6616001780429509,10.81510827698862,87.58545438431908,0,-1,2.932895070045239,0.0874446628412992,0.3304347826086956,4.0729953942596575,4.0729953942596575,133.59019998461008,4.375679532668155,3.745932673008121,8
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,2,9,1.54,1.0,5.707892742364264,7463c08cf9720fa1a91611ab930db3957842784619f8d72a3d528a9924d4b662,0.0956521739130434,0.1743049140763325,55,0.0,0,0.0,0,0.0,0,0.3788339386361139,4.065281719689098,0.3788339386361139,10.921406279682142,89.23451754483672,0,-1,2.989851199401766,0.0894461137517739,0.3391304347826087,4.406286257866792,4.406286257866792,209.88610002677888,5.225839978126666,3.394306069809342,9
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,3,0,1.0,1.0,5.611365623628189,40077ea3bdd754003ee403c8647f5c7a881625b45d34c91883061194222efdc2,0.0391304347826086,0.1443618778975431,53,0.0,0,0.0,0,0.0,0,2.954409472401423,4.0773403835777176,2.954409472401423,11.57661067487193,94.34489793841784,0,-1,3.1990159350741703,0.0540296475915351,0.3217391304347826,2.606403317879488,2.606403317879488,136.56990000163205,2.184665744287481,2.968823352212663,0
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,3,1,1.06,1.0,5.850844306140917,6bb35cde73ab78fc35b96f45fcd806c9ba08167057303cfa2a2c3f8659d30416,0.0086956521739129,0.1471068574016538,51,0.0,0,0.0,0,0.0,0,2.465296395040159,4.777677623904997,2.465296395040159,11.392072816715167,88.98510393327349,0,-1,3.0349503602232804,0.069917853095817,0.2869565217391304,3.3657070148188013,3.3657070148188013,139.15480001014657,3.549020397277564,3.171816772594025,1
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,3,2,1.12,1.0,5.783505910467648,810c6e92f86990aef82a235b44046e11ae43f44cc5f9c32e949e05de10b5d6a8,0.0,0.1609835159375067,58,0.0,0,0.0,0,0.0,0,3.436347126132172,4.626334448228034,3.436347126132172,11.244483111369709,88.54520449765897,0,-1,3.002271690413288,0.0766402223930171,0.3130434782608696,3.019525772095687,3.019525772095687,109.1496000008192,2.5927260205828704,3.393058142574722,2
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,3,3,1.18,1.0,5.722690467020082,630136ba579eba5eae2cbd350727969748be67c672c97c225ced0268201e4bd4,0.0,0.156736337113168,52,0.0,0,0.0,0,0.0,0,3.324024303711595,6.001152748953079,3.324024303711595,11.339597587501144,86.64956353128966,0,-1,2.9146453217894,0.0842221799044362,0.3565217391304348,2.8797948852995696,2.8797948852995696,123.30560002010316,2.9730321886442725,2.7834361440636943,3
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,3,4,1.24,1.0,5.7829403690603485,bcf4a2fd04e8f91ac9fbf2b899138391293f93d4744dd3caa839eb84b43ff1e6,0.0304347826086957,0.1567497088146984,62,0.0,0,0.0,0,0.0,0,1.2899555070510549,5.028768732271652,1.2899555070510549,11.146909867597197,87.70956718235529,0,-1,2.931293613733538,0.0882634060364986,0.3304347826086956,3.180849524150294,3.180849524150294,119.75660000462084,3.294568048000832,3.0629118119309773,4
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,3,5,1.3,1.0,5.620769810000674,50a360ad042daf129acd66f4c2a1d4cf27469d9b86b110d10c4647ebbeddd339,0.0782608695652173,0.1516621742885754,62,0.0,0,0.0,0,0.0,0,1.2121163973626974,4.949950968394626,1.2121163973626974,11.03656543632862,88.5649872117217,0,-1,2.9919689233495825,0.0820778558808063,0.3304347826086956,3.0695386759357053,3.0695386759357053,119.4619000016246,3.1246440244160314,3.013425805758528,5
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,3,6,1.36,1.0,5.637113988761073,88c52520be2fbd17fccf696aec12b48a8b9774301aeeb4babd7f9939f2ad305c,0.017391304347826,0.1587652057290914,63,0.0,0,0.0,0,0.0,0,0.4002138843018143,5.283786049505049,0.4002138843018143,10.842465173088504,88.1751868765843,0,-1,2.997178143090795,0.0769343057333599,0.3565217391304348,4.261692012558922,4.261692012558922,120.34090000088328,4.370741673166499,4.14977768636619,6
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,3,7,1.42,1.0,5.68008695506478,077c6720be08da190dadc285a3941b3046b426a47ad0b0b6473a524c1da2095f,0.017391304347826,0.1579453424828324,55,0.0,0,0.0,0,0.0,0,0.7360809254963213,5.397618712570676,0.7360809254963213,10.998462201957627,88.0594542775887,0,-1,2.9972205876396973,0.0790454582917323,0.3130434782608696,3.421800078183309,3.421800078183309,122.70750000607222,3.1299518822039865,3.690641240380636,7
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,3,8,1.48,1.0,5.619629609289827,b7666c116c120b2fa0edcdc335212eeaec03893a9195710f0f596ca6fb4a93bd,0.0652173913043477,0.1540703331253426,57,0.0,0,0.0,0,0.0,0,0.1423952718883986,4.953383724890728,0.1423952718883986,10.685427678686922,88.45477384939441,0,-1,3.011572224550749,0.0803225064858895,0.3478260869565217,4.361639814557888,4.361639814557888,128.3460999839008,4.318368629263344,4.404485909350531,8
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,3,9,1.54,1.0,21.25839200354771,ed93c408619c002b528328c7a26c6d3a6f0ee82b55311bef14fe43f617ccb3bc,0.026086956521739,0.1835266481178063,63,0.0260869565217391,3,0.0,0,0.0260869565217391,3,-0.1167978955389031,5.52820139694066,-0.1167978955389031,10.76024963850896,87.67559944353785,0,-1,2.982866697897076,0.0754125100678179,0.2956521739130435,3.8995790789057896,3.8995790789057896,128.74059999012388,3.5247417984790586,4.241418305158555,9
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,4,0,1.0,1.0,5.7764700020012265,3a6b95a4d7ee9265b0e3836f8fceeec64c13bf6f9553de19a53f58b5863db929,0.0391304347826086,0.1408728280172949,58,0.0,0,0.0,0,0.0,0,2.6559342707200533,3.301524352135268,2.6559342707200533,11.646711340509446,95.24619072151532,0,-1,3.220275367861449,0.0651101459459075,0.3304347826086956,2.4096644913374803,2.4096644913374803,104.00710001704284,2.530698400751749,2.2822207443755254,0
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,4,1,1.06,1.0,5.810656417774971,0c0058140f4209bd2f166f1b02c5b5f7b2d7d2924518f5fccd7604945828c8d7,0.0478260869565216,0.1413443359087037,53,0.0,0,0.0,0,0.0,0,4.944850307402196,7.694776807118295,4.944850307402196,11.73007318937604,84.3456532521401,0,-1,2.8590448721907458,0.068944678060437,0.3478260869565217,2.7420729315996617,2.7420729315996617,116.04649998480454,2.1737780421368624,3.2113263533852736,1
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,4,2,1.12,1.0,5.762616134374899,7596e6b368f3783f1c64eb1d7f1f585bdea5cb8b0cf73f6fb4229d3dd8a896dc,0.017391304347826,0.1547251617256025,57,0.0,0,0.0,0,0.0,0,1.8706890951152968,5.135276231506084,1.8706890951152968,11.29341029120661,88.71067773511736,0,-1,3.020848509940345,0.0809462941777409,0.3391304347826087,3.3163524234459,3.3163524234459,169.6183000167366,3.082510230221665,3.534758474573584,2
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,4,3,1.18,1.0,5.675828395237415,70608b75de5b12baad5aaebc8d524e7251ac09a3666ee8553ddfb2c9f9d623ff,0.0347826086956521,0.1481172100633912,56,0.0,0,0.0,0,0.0,0,2.7508816487549685,6.144129217229047,2.7508816487549685,11.254514733383216,86.49150723802741,0,-1,2.9034535708623257,0.0817814247638941,0.3739130434782609,2.7966915238949,2.7966915238949,123.04049998056144,2.913334221299764,2.6749674156248804,3
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,4,4,1.24,1.0,5.758375216680164,ac3c04f294ae0cf9aa27c3b414335475feda76fe2b486e826cdf0fef5de31a97,0.0347826086956521,0.1523548225770826,49,0.0,0,0.0,0,0.0,0,1.5353687274205052,4.431293141114337,1.5353687274205052,11.01437924772462,88.99673318860796,0,-1,2.999978682798868,0.0813835699710497,0.3217391304347826,3.344648524053104,3.344648524053104,123.16639997879976,3.6878212068005527,2.9619794471895533,4
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,4,5,1.3,1.0,5.388292165185076,e6d3418dd2c97d061d8e8e8dbef71628681a3da74c4636651e8dfd58a02910fa,0.0956521739130434,0.1455887420761465,59,0.0,0,0.0,0,0.0,0,2.2311331667342724,6.383956652249766,2.2311331667342724,10.76779586312763,81.04922835798443,0,-1,2.7631077173643126,0.0613255733465352,0.3565217391304348,2.746721176291499,2.746721176291499,129.909300012514,2.623605414375315,2.864550413282484,5
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,4,6,1.36,1.0,5.629439930873367,0a2e44121d7ff992d031d82b6b594764ac07730c243e35e5cc713b9ff8e3ad9a,0.0217391304347825,0.1615658799631206,60,0.0,0,0.0,0,0.0,0,0.7399210268824591,4.683815737632194,0.7399210268824591,10.910211684330736,88.38305850882205,0,-1,2.96390577731016,0.0847833179484905,0.3304347826086956,3.522324785985529,3.522324785985529,115.05819999729285,3.3969002683231078,3.643434144183535,6
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,4,7,1.42,1.0,5.672321156926386,dc941e301553d646874df003d187df21355bbbad3ac4e91d35e057823e6455fe,0.0739130434782608,0.1624580529571578,53,0.0,0,0.0,0,0.0,0,0.380420111200952,4.918729745897147,0.380420111200952,10.988876770253531,87.69274771408251,0,-1,2.928572683766292,0.086130994430738,0.3217391304347826,3.549888080327799,3.549888080327799,175.17240002052858,3.249004881374363,3.827189314172,7
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,4,8,1.48,1.0,5.64611259735699,7d181e39e48717790b37c364bbe5c062cd7a9539f5c355120bf8f518bf40581a,0.0521739130434782,0.172410036946246,55,0.0,0,0.0,0,0.0,0,0.7860754844869755,5.8809821641874,0.7860754844869755,11.039863254334248,86.20046460742893,0,-1,2.878539111730044,0.0873116134745778,0.3043478260869565,3.684237581465004,3.684237581465004,116.60849998588674,3.364944616826733,3.97798451970932,8
AC+CBF+PER,AC+CBF+PER,actor-critic + CBF + TD-priority replay,4,9,1.54,1.0,31.67018519264984,c80765cc52d91c3d844ce1b6d1a2083955264f6182b151cf3c9b2018e5a0c423,0.0521739130434782,0.1599722705976452,56,0.0434782608695652,5,0.0,0,0.0434782608695652,5,-0.5791262722990437,5.4844462275391335,-0.5791262722990437,10.740700780556455,87.77373582625923,0,-1,2.9910795505676564,0.0793826728338945,0.3304347826086956,5.08211203413583,5.08211203413583,120.00369999441318,5.259126246799235,4.898705602018134,9
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,0,0,1.0,1.0,5.468447794047544,1290502f5cc1479a39bc6122deed877d23d1bce160e08ae72c73bcc571644b84,0.017391304347826,0.1417645157079876,49,0.0,0,0.0,0,0.0,0,4.698049389711737,5.9065062634142045,4.698049389711737,11.718442477415616,86.6503337332379,0,-1,2.9648338820631874,0.0575571288914454,0.408695652173913,2.7838451772286747,2.3836746948606384,116.45089997909965,2.462418297121104,2.3022393949893907,0
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,0,1,1.06,1.0,6.091295785684183,f6e58b002b846aa4267cda0b2e2981838f73f75ca75bf5d2a362520b310a5904,0.0478260869565216,0.1420473057002858,54,0.0,0,0.0,0,0.0,0,5.704242726280953,7.409709289650005,5.704242726280953,11.94789517553312,85.29538212139884,0,-1,2.8878366624254586,0.0656842949889205,0.2782608695652174,3.4134176202636395,3.0189292643512293,126.12679999438114,3.588562163183459,2.313026028232402,1
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,0,2,1.12,1.0,5.85545224222508,1842d6b48e65e0d845f28064a4d4f76b39d06f25382eba6e08249ef0e33ce533,0.0304347826086957,0.1399595651115591,54,0.0,0,0.0,0,0.0,0,5.008685615016667,5.439501127293636,5.008685615016667,11.609354463516484,87.67273255096814,0,-1,2.97196622118249,0.0779174045985978,0.3130434782608696,3.577919731384339,3.255367457810437,128.34269998711534,3.70490633567088,2.732856310647916,2
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,0,3,1.18,1.0,5.87420463687054,46ea4884edf0d2d0b527757a729d68cf9f1fd3b2fabfd6591af84f82c2602b72,0.017391304347826,0.1524116784961557,52,0.0,0,0.0,0,0.0,0,5.041664996395623,7.03873085190884,5.041664996395623,11.82882939264248,85.74422226390446,0,-1,2.916399635041516,0.0720942352103109,0.3565217391304348,3.2517818404875123,2.7448951522897684,114.63009999715725,2.9332444758624843,2.5426316365037938,3
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,0,4,1.24,1.0,5.779032492654697,b0491bfd11ca6fcbe089bf0e5db6cc4754806de544a0d4f16a05ac5e63f7364f,0.0782608695652173,0.1491568713023484,59,0.0,0,0.0,0,0.0,0,5.094831699294122,6.189824684336889,5.094831699294122,11.510681769935124,86.39537759451981,0,-1,2.893128632475992,0.0814225750530318,0.3739130434782609,3.675996890911805,3.1263164021635035,108.00780000863595,3.199006190856525,3.051895785202165,4
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,0,5,1.3,1.0,5.82446888896206,ebeae7456964e82fb4b1a10e1e1c9f599b5b0d2eb001b0de6e2b0cd7afa80e72,0.0086956521739129,0.1565754079322125,65,0.0,0,0.0,0,0.0,0,5.121553940275961,5.121553940275961,5.319579732960869,11.429245397803877,87.62629783914929,0,-1,2.953185902422137,0.0887948017186939,0.391304347826087,3.7021721908795295,3.2937617414136238,111.6180999961216,3.608322884552032,2.945800193363139,5
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,0,6,1.36,1.0,5.831744732111448,291357f8730d0569e5d924fe750842809c913891fcdeb2d6fd549cfbd69b5722,0.0391304347826086,0.1519452576187987,62,0.0,0,0.0,0,0.0,0,5.360595317131764,6.363520079739374,5.360595317131764,11.71318753980582,86.22526372058877,0,-1,2.908293823032156,0.073965678329728,0.3652173913043478,3.9181495437130014,3.33064185065634,116.0587000194937,3.7885404979440938,2.7988053112220035,6
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,0,7,1.42,1.0,5.794189109395972,13cb2f6395130d1e3c7cf1f5148694bfc1295285f769af058dd9fbaf01626bb7,0.0652173913043477,0.1666850351028523,57,0.0,0,0.0,0,0.0,0,5.318476501337724,7.664219748943565,5.318476501337724,11.763183661652526,84.74138098394148,0,-1,2.8767692382199748,0.0718814746887144,0.3739130434782609,3.4589376898819224,2.872730738170863,109.64149999199437,3.136156556610441,2.5825734917892977,7
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,0,8,1.48,1.0,5.858720370730776,79fa959b972ab0033b20e30817c29d8193f16bf72c81dd0d6aad776374799d2d,0.0608695652173912,0.1643146425838269,54,0.0,0,0.0,0,0.0,0,4.6374108299706975,4.912825335655061,4.6374108299706975,11.413971576937008,88.05984666570964,0,-1,2.966068839307592,0.0863355986626387,0.3391304347826087,4.474091178477708,3.690383323566573,130.39929998922162,4.120271442725441,3.203314125710706,8
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,0,9,1.54,1.0,5.955300648193106,20650919392802bdf9e7744194b816b55707da2eb76474072ea5c7ddd49b5c01,0.0608695652173912,0.1763712207068929,56,0.0,0,0.0,0,0.0,0,4.019864343464566,5.944845383296596,4.019864343464566,11.61038994402364,86.50916566061808,0,-1,2.890568487443079,0.0863539568529931,0.3478260869565217,4.79899362008503,4.217807631287732,130.34240002161823,5.099424072546307,3.094459008846828,9
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,1,0,1.0,1.0,5.704101464193341,e8edde64e892ebb977ec4b1e3b5814b7d9685e100a04edf4f3dc4ff6189acfdf,0.0695652173913043,0.1359021002214868,51,0.0,0,0.0,0,0.0,0,3.2307107142688167,3.2307107142688167,5.568742883193856,11.844526694358652,91.99537531522984,0,-1,3.1545942190094545,0.0682262044410833,0.4,2.799488377691587,2.4972351625511235,120.21359999198468,2.336425805709217,2.648297824750741,0
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,1,1,1.06,1.0,5.989451040427726,3db7b85512db5a6a4d1345606bbee7ab7e216f1eabc9cd4b0cbcfad23fb35fb8,0.0478260869565216,0.1394895016764791,51,0.0,0,0.0,0,0.0,0,5.632287774588193,6.99381575837599,5.632287774588193,11.867155523266335,85.69749566870325,0,-1,2.902893481898996,0.0711133011646844,0.2956521739130435,2.872671187953841,2.483741967760986,109.2754999990575,2.9834159862580587,1.8539626149883075,1
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,1,2,1.12,1.0,5.949738084627406,2ba18529a4b500943ad609e0a74d6a99d1ad48bab163c87fa1ea8c86ee361358,0.0608695652173912,0.1382506680824534,64,0.0,0,0.0,0,0.0,0,4.366357247459127,4.909591831428031,4.366357247459127,11.611729408279627,87.80219571321854,0,-1,2.9465712946357496,0.0843817918590962,0.3217391304347826,3.1789130905033693,2.8908546471462246,119.24890000955202,3.473536313623132,2.156067406134435,2
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,1,3,1.18,1.0,5.875440116486828,38c78961cb4d6e16083d2d825a353f49fd94e71c5e732c5a90d3cd29fc138c48,0.017391304347826,0.1550019709177601,51,0.0,0,0.0,0,0.0,0,6.0536015857494405,8.116082394957784,6.0536015857494405,11.828178527878356,84.50317826539307,0,-1,2.8907205828596125,0.0743965985710648,0.3739130434782609,3.5725460202859605,3.094634355118069,109.06400001840666,2.811172649117013,3.3542259793595446,3
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,1,4,1.24,1.0,5.7838677719917415,46f50b36dbd96a355c6621a61b833117852052254b98fa93bbbb8725d426308b,0.0652173913043477,0.1485740745288825,57,0.0,0,0.0,0,0.0,0,4.705251059124974,4.705251059124974,5.200355799088458,11.471172747477194,88.54137021558599,0,-1,2.990507365862821,0.0852357293711411,0.3304347826086956,4.200432586039286,3.70013247395799,106.66369998943992,3.802750706784981,3.5945858887670608,4
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,1,5,1.3,1.0,5.63648889261523,d2446016ac0d03e852a2b8b18cc53356235435eff02c45166fb96ec150809a79,0.0130434782608696,0.1563220208341262,60,0.0,0,0.0,0,0.0,0,5.84021414503117,6.591846716877872,5.84021414503117,11.704409135981235,86.27783752775623,0,-1,2.9378649639175407,0.0742293119539867,0.391304347826087,3.7613863649963655,3.180180948235314,120.01129999407569,2.6474992056424083,3.635636076831747,5
